mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 311
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 2014
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1972
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1874
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 80
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 549
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 514
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 411
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 311
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 2014
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1972
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1874
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 80
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 549
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 514
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 411
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 311
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 2014
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1972
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1874
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 80
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 549
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 514
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 411
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 311
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 2014
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1972
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1874
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 80
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 549
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 514
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 411
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 311
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 2014
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1972
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1874
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 80
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 549
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 514
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 411
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 311
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 2014
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1972
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 677
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1874
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 81
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 550
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 515
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 2199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2160
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2081
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 312
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2015
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 245
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1875
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 81
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 550
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 515
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 2199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2160
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2081
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 312
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2015
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 245
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1875
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 81
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 550
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 515
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 2199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2160
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2081
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 312
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2015
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 245
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1875
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 81
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 550
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 515
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 2199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2160
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2081
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 312
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2015
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 245
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1875
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 81
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 550
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 515
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 2199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2160
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2081
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 312
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2015
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 245
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1875
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 81
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 550
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 515
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 2199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2160
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2081
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 312
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2015
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 245
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 678
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1875
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 82
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 584
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 551
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 516
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 2200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2161
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2082
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 313
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 2016
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 246
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 2 from sender_2 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1876
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 82
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 584
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 551
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 516
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 2200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2161
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2082
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 313
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 2016
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 246
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 3 from sender_3 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1876
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 82
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 584
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 551
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 516
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 2200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2161
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2082
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 313
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 2016
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 246
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 4 from sender_4 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1876
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 82
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 584
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 551
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 516
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 2200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2161
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2082
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 313
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 2016
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 246
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 5 from sender_5 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1876
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 82
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 584
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 551
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 516
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 2200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2161
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2082
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 313
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 2016
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 246
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 6 from sender_6 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1876
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 82
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 584
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 551
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 516
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 2200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2161
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2082
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 313
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 2016
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 246
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 7 from sender_7 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 679
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1876
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 83
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 585
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 552
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 517
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 2201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2162
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 2083
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 314
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2056
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 680
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 83
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 585
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 552
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 517
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 2201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2162
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 2083
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 314
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2056
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 680
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 83
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 585
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 552
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 517
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 2201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2162
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 2083
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 314
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2056
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 680
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 83
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 585
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 552
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 517
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 2201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2162
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 2083
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 314
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2056
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 680
