mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
[DUP6        ]   0.1826 %,  nr      2,  total   0.0005 s,  avg   0.0002 s,  min   0.0002 s,  max   0.0002 s
[DUP9        ]   0.3619 %,  nr      4,  total   0.0009 s,  avg   0.0002 s,  min   0.0002 s,  max   0.0002 s
[EQ          ]   0.1914 %,  nr      2,  total   0.0005 s,  avg   0.0002 s,  min   0.0002 s,  max   0.0002 s
[ISZERO      ]   0.2711 %,  nr      2,  total   0.0007 s,  avg   0.0003 s,  min   0.0003 s,  max   0.0004 s
[JUMP        ]   1.1276 %,  nr      6,  total   0.0028 s,  avg   0.0005 s,  min   0.0004 s,  max   0.0005 s
[JUMPDEST    ]   0.9497 %,  nr     10,  total   0.0024 s,  avg   0.0002 s,  min   0.0002 s,  max   0.0003 s
[JUMPI       ]   1.1668 %,  nr      4,  total   0.0029 s,  avg   0.0007 s,  min   0.0006 s,  max   0.0008 s
[MLOAD       ]  11.5833 %,  nr      4,  total   0.0289 s,  avg   0.0072 s,  min   0.0069 s,  max   0.0078 s
[MSTORE      ]  31.9821 %,  nr     10,  total   0.0799 s,  avg   0.0080 s,  min   0.0046 s,  max   0.0106 s
[MUL         ]   0.2699 %,  nr      2,  total   0.0007 s,  avg   0.0003 s,  min   0.0003 s,  max   0.0004 s
[POP         ]   2.8487 %,  nr     30,  total   0.0071 s,  avg   0.0002 s,  min   0.0002 s,  max   0.0003 s
[PUSH1       ]   7.0835 %,  nr     58,  total   0.0177 s,  avg   0.0003 s,  min   0.0002 s,  max   0.0011 s
[PUSH2       ]   0.2054 %,  nr      2,  total   0.0005 s,  avg   0.0003 s,  min   0.0002 s,  max   0.0003 s
[PUSH20      ]   0.5707 %,  nr      6,  total   0.0014 s,  avg   0.0002 s,  min   0.0002 s,  max   0.0003 s
[PUSH29      ]   0.2438 %,  nr      2,  total   0.0006 s,  avg   0.0003 s,  min   0.0003 s,  max   0.0003 s
[PUSH4       ]   0.1761 %,  nr      2,  total   0.0004 s,  avg   0.0002 s,  min   0.0002 s,  max   0.0002 s
[SHA3        ]  26.2591 %,  nr      4,  total   0.0656 s,  avg   0.0164 s,  min   0.0149 s,  max   0.0189 s
[SLOAD       ]   0.2511 %,  nr      2,  total   0.0006 s,  avg   0.0003 s,  min   0.0003 s,  max   0.0003 s
[SSTORE      ]   0.3123 %,  nr      2,  total   0.0008 s,  avg   0.0004 s,  min   0.0003 s,  max   0.0005 s
[SUB         ]   0.2155 %,  nr      2,  total   0.0005 s,  avg   0.0003 s,  min   0.0003 s,  max   0.0003 s
[SWAP1       ]   1.5752 %,  nr     16,  total   0.0039 s,  avg   0.0002 s,  min   0.0002 s,  max   0.0003 s
[SWAP4       ]   0.3362 %,  nr      2,  total   0.0008 s,  avg   0.0004 s,  min   0.0004 s,  max   0.0005 s

mythril.analysis.security [INFO]: Starting analysis
mythril.analysis.security [DEBUG]: Retrieving results for Caller can write to arbitrary storage locations
mythril.analysis.security [DEBUG]: Retrieving results for Delegatecall to a user-specified address
mythril.analysis.security [DEBUG]: Retrieving results for Control flow depends on tx.origin
mythril.analysis.security [DEBUG]: Retrieving results for Any sender can withdraw ETH from the contract account
mythril.analysis.security [DEBUG]: Retrieving results for Integer overflow or underflow
mythril.analysis.security [DEBUG]: Retrieving results for State change after an external call
mythril.analysis.security [DEBUG]: Retrieving results for Contract can be accidentally killed by anyone
mythril.analysis.security [DEBUG]: Retrieving results for Return value of an external call is not checked
mythril.mythril.mythril_analyzer [INFO]: Solver statistics: 
Query count: 27 
Solver time: 0.18419599533081055
{"error": null, "issues": [{"address": 230, "contract": "MAIN", "description": "The return value of a message call is not checked.\nExternal calls return a boolean value. If the callee halts with an exception, 'false' is returned and execution continues in the caller. The caller should check whether an exception happened and react accordingly to avoid unexpected behavior. For example it is often desirable to wrap external calls in require() so the transaction is reverted if the call fails.", "function": "withdrawBalance()", "max_gas_used": 61570, "min_gas_used": 6909, "severity": "Medium", "sourceMap": 230, "swc-id": "104", "title": "Unchecked return value from external call.", "tx_sequence": {"initialState": {"accounts": {"0x0": {"balance": "0x0", "code": "60606040526000357c0100000000000000000000000000000000000000000000000000000000900480635fd8c710146039576035565b6002565b3460025760486004805050604a565b005b6000600060005060003373ffffffffffffffffffffffffffffffffffffffff1681526020019081526020016000206000505490506000600060005060003373ffffffffffffffffffffffffffffffffffffffff168152602001908152602001600020600050819055503373ffffffffffffffffffffffffffffffffffffffff166108fc829081150290604051809050600060405180830381858888f19350505050505b5056", "nonce": 0, "storage": "{}"}, "0xdeadbeefdeadbeefdeadbeefdeadbeefdeadbeef": {"balance": "0x0", "code": "", "nonce": 0, "storage": "{}"}}}, "steps": [{"address": "0x0", "calldata": "0x5fd8c710", "input": "0x5fd8c710", "name": "withdrawBalance()", "origin": "0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa", "value": "0x0"}, {"address": "0x0", "calldata": "0x5fd8c710", "input": "0x5fd8c710", "name": "withdrawBalance()", "origin": "0xaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa", "value": "0x0"}]}}], "success": true}
